dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
210504_124108_Buster,50,NaN,9,47,50,63
210504_124108_Buster,51,NaN,9,16,51,57
210504_124108_Buster,60,1,1,7,41,60
210504_124108_Buster,45,NaN,8,16,32,45
210504_124108_Buster,43,4,17,32,43,51
210504_124108_Buster,55,4,8,17,24,55
210504_124108_Buster,23,NaN,18,19,23,54
210504_124108_Buster,58,2,3,16,39,58
210504_124108_Buster,63,NaN,12,13,62,63
210504_124108_Buster,57,2,46,53,57,60
210504_124108_Buster,28,2,12,28,46,49
210504_124108_Buster,41,3,14,21,34,41
210504_124108_Buster,39,NaN,20,39,63,64
210504_124108_Buster,15,2,4,12,15,39
210504_124108_Buster,64,4,24,29,37,64
210504_124108_Buster,34,NaN,34,46,54,60
210504_124108_Buster,44,NaN,8,10,44,47
210504_124108_Buster,27,3,12,17,27,45
210504_124108_Buster,42,NaN,14,33,38,42
210504_124108_Buster,14,1,14,30,33,42
210504_124108_Buster,24,1,24,31,33,63
210504_124108_Buster,19,NaN,13,19,20,44
210504_124108_Buster,48,NaN,48,58,60,61
210504_124108_Buster,11,3,4,11,22,57
210504_124108_Buster,33,3,4,10,33,38
210504_124108_Buster,56,4,24,31,54,56
210504_124108_Buster,38,NaN,27,38,43,64
210504_124108_Buster,49,3,21,34,49,57
210504_124108_Buster,4,NaN,4,14,18,53
210504_124108_Buster,47,NaN,1,3,36,47
210504_124108_Buster,32,4,4,14,22,32
210504_124108_Buster,21,NaN,21,43,57,60
210504_124108_Buster,25,NaN,8,25,28,61
210504_124108_Buster,2,NaN,2,32,38,50
210504_124108_Buster,30,NaN,9,30,34,44
210504_124108_Buster,10,2,2,10,15,33
210504_124108_Buster,18,3,10,18,20,25
210504_124108_Buster,31,2,12,31,40,60
210504_124108_Buster,16,NaN,16,21,41,44
210504_124108_Buster,29,NaN,10,29,53,54
210504_124108_Buster,12,NaN,5,12,48,52
210504_124108_Buster,61,2,39,55,60,61
210504_124108_Buster,46,3,20,26,38,46
210504_124108_Buster,7,NaN,1,7,38,55
210504_124108_Buster,37,4,8,22,25,37
210504_124108_Buster,59,NaN,5,19,59,64
210504_124108_Buster,22,1,18,22,34,48
210504_124108_Buster,40,4,1,12,14,40
210504_124108_Buster,53,NaN,2,7,53,61
210504_124108_Buster,62,NaN,34,35,51,62
210504_124108_Buster,15,3,10,11,15,34
210504_124108_Buster,25,NaN,14,25,39,62
210504_124108_Buster,24,NaN,4,13,24,37
210504_124108_Buster,64,3,27,28,55,64
210504_124108_Buster,54,3,21,46,54,62
210504_124108_Buster,17,1,17,20,23,32
210504_124108_Buster,28,1,20,28,40,51
210504_124108_Buster,35,NaN,1,23,35,38
210504_124108_Buster,2,1,2,14,22,39
210504_124108_Buster,32,NaN,1,14,26,32
210504_124108_Buster,4,NaN,4,24,54,60
210504_124108_Buster,10,NaN,2,10,37,40
210504_124108_Buster,46,NaN,10,34,45,46
210504_124108_Buster,1,NaN,1,4,43,57
210504_124108_Buster,51,4,12,18,36,51
210504_124108_Buster,48,4,4,17,18,48
210504_124108_Buster,9,NaN,9,36,42,64
210504_124108_Buster,3,1,3,51,57,62
210504_124108_Buster,14,NaN,3,12,14,37
210504_124108_Buster,27,NaN,2,27,49,61
210504_124108_Buster,16,NaN,7,16,22,46
210504_124108_Buster,41,3,25,31,41,56
210504_124108_Buster,11,NaN,3,11,43,47
210504_124108_Buster,36,2,7,27,36,39
210504_124108_Buster,12,1,12,48,51,59
210504_124108_Buster,60,NaN,3,48,60,62
210504_124108_Buster,30,3,10,25,30,59
210504_124108_Buster,57,NaN,32,34,47,57
210504_124108_Buster,44,NaN,18,27,44,54
210504_124108_Buster,52,1,27,40,48,52
210504_124108_Buster,63,2,50,57,59,63
210504_124108_Buster,45,3,5,24,40,45
210504_124108_Buster,34,NaN,12,30,34,50
210504_124108_Buster,23,NaN,2,23,53,63
210504_124108_Buster,38,NaN,21,29,38,63
210504_124108_Buster,43,NaN,14,16,43,52
210504_124108_Buster,42,4,22,42,45,59
210504_124108_Buster,50,4,26,37,42,50
210504_124108_Buster,39,NaN,34,39,47,50
210504_124108_Buster,18,2,4,18,36,52
210504_124108_Buster,55,NaN,32,51,55,57
210504_124108_Buster,6,1,6,26,34,64
210504_124108_Buster,33,1,29,33,36,57
210504_124108_Buster,58,4,4,7,30,58
210504_124108_Buster,21,NaN,14,21,48,61
210504_124108_Buster,8,2,7,8,31,55
210504_124108_Buster,49,NaN,23,27,49,57
210504_124108_Buster,47,NaN,6,18,20,47
210504_124108_Buster,13,2,3,13,45,61
210504_124108_Buster,5,NaN,5,31,39,62
210504_124108_Buster,31,NaN,23,24,31,61
210504_124108_Buster,19,3,12,13,19,31
210504_124108_Buster,61,NaN,9,14,52,61
210504_124108_Buster,56,NaN,14,19,47,56
210504_124108_Buster,20,1,20,35,39,48
210504_124108_Buster,29,3,15,19,29,47
210504_124108_Buster,26,NaN,15,26,37,59
210504_124108_Buster,45,NaN,15,16,36,45
210504_124108_Buster,57,4,28,33,53,57
210504_124108_Buster,12,NaN,12,17,47,49
210504_124108_Buster,31,NaN,15,27,31,59
210504_124108_Buster,1,1,1,9,12,13
210504_124108_Buster,8,NaN,8,14,51,57
210504_124108_Buster,20,3,1,3,20,51
210504_124108_Buster,11,NaN,11,22,35,55
210504_124108_Buster,17,NaN,17,25,30,64
210504_124108_Buster,15,NaN,15,18,34,44
210504_124108_Buster,27,NaN,24,27,34,58
210504_124108_Buster,35,NaN,32,35,61,64
210504_124108_Buster,59,1,1,40,50,59
210504_124108_Buster,44,NaN,36,44,47,50
210504_124108_Buster,55,4,22,27,28,55
210504_124108_Buster,36,NaN,11,36,39,54
210504_124108_Buster,41,1,41,52,62,64
210504_124108_Buster,33,NaN,14,33,43,49
210504_124108_Buster,7,1,7,17,43,56
210504_124108_Buster,50,NaN,22,39,48,50
210504_124108_Buster,32,3,21,26,32,47
210504_124108_Buster,64,NaN,2,3,10,64
210504_124108_Buster,38,NaN,30,38,43,48
210504_124108_Buster,40,3,1,16,40,64
210504_124108_Buster,46,NaN,9,46,51,54
210504_124108_Buster,62,4,12,27,29,62
210504_124108_Buster,54,4,10,43,45,54
210504_124108_Buster,60,NaN,39,50,52,60
210504_124108_Buster,61,4,18,30,51,61
210504_124108_Buster,10,1,10,17,22,63
210504_124108_Buster,21,NaN,19,21,27,62
210504_124108_Buster,58,4,13,14,28,58
210504_124108_Buster,29,2,3,29,44,52
210504_124108_Buster,49,NaN,6,17,44,49
210504_124108_Buster,24,2,2,24,43,44
210504_124108_Buster,30,NaN,4,30,52,58
210504_124108_Buster,43,2,6,37,43,51
210504_124108_Buster,39,2,29,39,49,62
210504_124108_Buster,28,3,19,28,29,37
210504_124108_Buster,23,NaN,18,23,37,51
210504_124108_Buster,56,4,9,14,16,56
210504_124108_Buster,53,4,17,22,43,53
210504_124108_Buster,42,NaN,24,42,45,59
210504_124108_Buster,37,NaN,29,37,63,64
210504_124108_Buster,34,3,3,28,34,53
210504_124108_Buster,18,3,8,17,18,60
210504_124108_Buster,63,NaN,5,27,30,63
210504_124108_Buster,52,3,29,46,52,60
210504_124108_Buster,9,4,9,40,41,60
210504_124108_Buster,3,3,3,50,56,59
210504_124108_Buster,5,NaN,5,42,52,62
210504_124108_Buster,47,3,21,29,43,47
210504_124108_Buster,19,NaN,19,26,36,38
210504_124108_Buster,13,NaN,3,8,13,58
210504_124108_Buster,16,NaN,6,16,49,56
210504_124108_Buster,26,4,8,12,16,26
210504_124108_Buster,6,1,1,6,7,55
210504_124108_Buster,2,NaN,2,20,55,57
210504_124108_Buster,14,2,14,16,26,60
210504_124108_Buster,22,2,9,19,22,32
210504_124108_Buster,48,NaN,12,16,48,59
210504_124108_Buster,4,NaN,4,11,42,45
210504_124108_Buster,51,NaN,11,17,30,51
210504_124108_Buster,25,2,13,25,37,60
210504_124108_Buster,31,NaN,14,31,35,59
210504_124108_Buster,22,NaN,22,53,54,59
210504_124108_Buster,38,2,30,38,50,57
210504_124108_Buster,36,NaN,19,36,37,58
210504_124108_Buster,17,NaN,6,10,17,28
210504_124108_Buster,19,NaN,19,33,44,46
210504_124108_Buster,59,4,9,15,31,59
210504_124108_Buster,30,4,25,30,41,56
210504_124108_Buster,26,2,14,26,49,52
210504_124108_Buster,13,NaN,2,11,13,49
210504_124108_Buster,58,4,8,27,55,58
210504_124108_Buster,1,4,1,36,49,51
210504_124108_Buster,54,4,32,39,54,58
210504_124108_Buster,16,NaN,8,16,24,59
210504_124108_Buster,21,1,21,42,58,63
210504_124108_Buster,3,2,3,7,48,59
210504_124108_Buster,53,NaN,14,23,32,53
210504_124108_Buster,15,2,8,15,39,51
210504_124108_Buster,23,2,10,23,38,52
210504_124108_Buster,35,NaN,27,35,41,42
210504_124108_Buster,39,3,2,12,39,62
210504_124108_Buster,52,NaN,9,44,52,62
210504_124108_Buster,5,3,2,5,6,28
210504_124108_Buster,20,1,20,31,59,61
210504_124108_Buster,32,2,5,32,52,57
210504_124108_Buster,25,NaN,18,25,41,60
210504_124108_Buster,18,1,18,20,32,33
210504_124108_Buster,46,4,8,17,34,46
210504_124108_Buster,57,4,20,30,52,57
210504_124108_Buster,41,NaN,19,41,44,58
210504_124108_Buster,34,2,34,43,51,60
210504_124108_Buster,55,3,2,55,57,58
210504_124108_Buster,42,NaN,10,24,34,42
210504_124108_Buster,7,NaN,7,38,52,62
210504_124108_Buster,64,4,28,30,62,64
210504_124108_Buster,48,4,13,34,36,48
210504_124108_Buster,50,NaN,1,18,50,59
210504_124108_Buster,40,NaN,11,25,40,58
210504_124108_Buster,6,1,5,6,9,19
210504_124108_Buster,60,3,15,43,47,60
210504_124108_Buster,49,NaN,21,26,49,53
210504_124108_Buster,61,3,4,31,55,61
210504_124108_Buster,11,NaN,8,11,45,54
210504_124108_Buster,28,2,14,28,41,44
210504_124108_Buster,47,NaN,8,47,52,63
210504_124108_Buster,4,NaN,4,14,39,48
210504_124108_Buster,24,3,11,24,29,60
210504_124108_Buster,51,NaN,22,51,57,60
210504_124108_Buster,10,1,6,10,21,29
210504_124108_Buster,12,1,10,12,28,64
210504_124108_Buster,45,3,9,29,39,45
210504_124108_Buster,62,4,28,32,33,62
210504_124108_Buster,37,NaN,3,37,50,56
210504_124108_Buster,14,2,14,20,29,55
210504_124108_Buster,44,3,42,43,44,46
210504_124108_Buster,63,NaN,2,44,45,63
210504_124108_Buster,9,NaN,9,32,34,36
210504_124108_Buster,27,NaN,27,28,38,61
210504_124108_Buster,56,3,17,38,56,60
210504_124108_Buster,43,NaN,2,4,43,57
210504_124108_Buster,5,1,5,38,42,56
210504_124108_Buster,46,4,22,23,46,47
210504_124108_Buster,40,NaN,25,39,40,51
210504_124108_Buster,60,4,28,31,60,64
210504_124108_Buster,3,2,3,8,43,47
210504_124108_Buster,6,1,6,36,40,54
210504_124108_Buster,13,NaN,13,20,45,63
210504_124108_Buster,49,3,24,25,49,57
210504_124108_Buster,32,NaN,12,32,52,60
210504_124108_Buster,19,2,1,19,49,55
210504_124108_Buster,16,NaN,16,27,39,42
210504_124108_Buster,31,2,26,30,31,35
210504_124108_Buster,14,NaN,2,8,12,14
210505_113640_Buster,57,NaN,38,44,50,57
210505_113640_Buster,48,NaN,33,48,52,61
210505_113640_Buster,26,NaN,5,8,26,46
210505_113640_Buster,49,NaN,1,46,49,52
210505_113640_Buster,42,NaN,19,42,50,51
210505_113640_Buster,28,3,17,28,45,63
210505_113640_Buster,38,NaN,5,6,38,47
210505_113640_Buster,15,2,8,15,26,28
210505_113640_Buster,63,NaN,43,52,60,63
210505_113640_Buster,22,1,10,22,37,55
210505_113640_Buster,31,4,11,19,24,31
210505_113640_Buster,19,NaN,19,23,46,59
210505_113640_Buster,55,NaN,1,19,47,55
210505_113640_Buster,1,NaN,1,5,19,47
210505_113640_Buster,14,3,11,14,17,23
210505_113640_Buster,41,NaN,20,37,41,48
210505_113640_Buster,40,NaN,8,10,40,59
210505_113640_Buster,46,NaN,25,26,46,62
210505_113640_Buster,20,1,20,30,42,44
210505_113640_Buster,37,2,19,37,53,62
210505_113640_Buster,54,4,10,32,42,54
210505_113640_Buster,39,NaN,6,28,31,39
210505_113640_Buster,43,NaN,7,9,30,43
210505_113640_Buster,12,NaN,12,17,22,26
210505_113640_Buster,34,1,3,34,40,45
210505_113640_Buster,3,NaN,3,25,38,57
210505_113640_Buster,27,NaN,8,26,27,31
210505_113640_Buster,59,NaN,8,26,59,63
210505_113640_Buster,52,4,2,3,48,52
210505_113640_Buster,2,1,2,4,11,30
210505_113640_Buster,10,NaN,10,11,19,61
210505_113640_Buster,51,NaN,43,45,49,51
210505_113640_Buster,50,3,38,50,56,64
210505_113640_Buster,36,NaN,1,4,36,37
210505_113640_Buster,47,2,33,38,39,47
210505_113640_Buster,29,NaN,29,38,41,50
210505_113640_Buster,56,3,22,49,52,56
210505_113640_Buster,25,NaN,8,24,25,33
210505_113640_Buster,23,1,23,30,35,62
210505_113640_Buster,45,4,19,26,39,45
210505_113640_Buster,7,1,7,50,53,54
210505_113640_Buster,9,1,9,14,19,53
210505_113640_Buster,58,NaN,39,50,52,58
210505_113640_Buster,13,NaN,9,13,17,52
210505_113640_Buster,62,4,10,25,44,62
210505_113640_Buster,24,3,5,6,24,62
210505_113640_Buster,44,NaN,3,33,44,60
210505_113640_Buster,18,1,13,18,43,50
210505_113640_Buster,61,3,23,49,60,61
210505_113640_Buster,17,NaN,17,32,51,53
210505_113640_Buster,32,1,32,48,54,56
210505_113640_Buster,16,1,15,16,33,47
210505_113640_Buster,11,1,11,18,59,60
210505_113640_Buster,6,NaN,3,6,48,52
210505_113640_Buster,53,4,23,27,53,54
210505_113640_Buster,21,2,3,21,29,43
210505_113640_Buster,5,NaN,5,18,44,64
210505_113640_Buster,35,2,31,35,44,46
210505_113640_Buster,4,4,4,11,54,60
210505_113640_Buster,60,NaN,1,19,42,60
210505_113640_Buster,33,NaN,6,27,30,33
210505_113640_Buster,8,2,5,8,27,48
210505_113640_Buster,64,NaN,7,41,43,64
210505_113640_Buster,30,NaN,2,18,30,53
210505_113640_Buster,21,NaN,21,26,38,48
210505_113640_Buster,59,4,11,22,36,59
210505_113640_Buster,57,3,9,48,53,57
210505_113640_Buster,11,NaN,11,25,37,63
210505_113640_Buster,16,2,5,14,16,60
210505_113640_Buster,14,NaN,5,7,9,14
210505_113640_Buster,5,1,5,24,28,63
210505_113640_Buster,31,2,31,39,41,42
210505_113640_Buster,12,NaN,12,30,34,50
210505_113640_Buster,25,NaN,11,25,40,56
210505_113640_Buster,46,NaN,41,46,53,58
210505_113640_Buster,64,4,9,24,30,64
210505_113640_Buster,27,4,3,9,15,27
210505_113640_Buster,56,4,18,37,49,56
210505_113640_Buster,10,NaN,10,12,34,47
210505_113640_Buster,47,NaN,21,30,47,50
210505_113640_Buster,60,4,22,24,40,60
210505_113640_Buster,55,3,33,54,55,64
210505_113640_Buster,36,NaN,10,15,36,42
210505_113640_Buster,30,3,22,30,52,53
210505_113640_Buster,42,NaN,8,41,42,48
210505_113640_Buster,32,2,20,30,32,58
210505_113640_Buster,7,1,7,25,44,56
210505_113640_Buster,23,1,23,42,43,51
210505_113640_Buster,29,NaN,29,33,42,56
210505_113640_Buster,43,NaN,5,33,34,43
210505_113640_Buster,61,NaN,3,7,35,61
210505_113640_Buster,1,NaN,1,18,20,64
210505_113640_Buster,4,NaN,4,37,51,61
210505_113640_Buster,9,1,9,22,28,58
210505_113640_Buster,51,NaN,2,22,51,64
210505_113640_Buster,2,1,2,26,44,53
210505_113640_Buster,54,4,15,16,29,54
210505_113640_Buster,15,NaN,11,15,33,44
210505_113640_Buster,58,1,7,15,48,58
210505_113640_Buster,44,NaN,15,28,44,47
210505_113640_Buster,39,NaN,37,39,53,61
210505_113640_Buster,53,NaN,9,33,53,54
210505_113640_Buster,37,3,7,13,37,58
210505_113640_Buster,38,4,15,20,28,38
210505_113640_Buster,34,2,34,35,58,63
210505_113640_Buster,33,2,23,28,33,38
210505_113640_Buster,3,1,3,14,26,57
210505_113640_Buster,26,2,2,26,32,43
210505_113640_Buster,40,NaN,14,15,18,40
210505_113640_Buster,18,1,18,43,54,64
210505_113640_Buster,17,NaN,17,27,41,52
210505_113640_Buster,49,2,42,46,49,54
210505_113640_Buster,45,4,19,25,34,45
210505_113640_Buster,62,4,18,23,39,62
210505_113640_Buster,41,3,11,13,41,58
210505_113640_Buster,20,NaN,5,12,20,29
210505_113640_Buster,35,4,4,18,29,35
210505_113640_Buster,50,4,4,9,10,50
210505_113640_Buster,28,4,4,7,23,28
210505_113640_Buster,24,NaN,2,24,31,32
210505_113640_Buster,52,NaN,14,26,52,60
210505_113640_Buster,48,4,8,24,29,48
210505_113640_Buster,13,NaN,13,38,42,43
210505_113640_Buster,63,4,20,29,42,63
210505_113640_Buster,19,1,19,25,39,53
210505_113640_Buster,8,1,8,25,55,60
210505_113640_Buster,22,2,5,22,47,62
210505_113640_Buster,6,1,6,26,36,59
210505_113640_Buster,34,NaN,24,34,42,57
210505_113640_Buster,46,4,19,34,46,58
210505_113640_Buster,64,4,35,50,61,64
210505_113640_Buster,24,NaN,3,17,24,33
210505_113640_Buster,15,NaN,15,25,51,63
210505_113640_Buster,26,NaN,26,30,55,60
210505_113640_Buster,23,1,18,23,45,48
210505_113640_Buster,57,4,16,48,57,63
210505_113640_Buster,53,4,29,37,42,53
210505_113640_Buster,31,NaN,31,36,40,62
210505_113640_Buster,36,NaN,3,36,60,62
210505_113640_Buster,55,NaN,48,50,52,55
210505_113640_Buster,58,NaN,3,19,31,58
210505_113640_Buster,7,1,7,22,24,64
210505_113640_Buster,42,2,13,42,51,55
210505_113640_Buster,14,1,14,29,34,60
210505_113640_Buster,28,NaN,2,9,28,47
210505_113640_Buster,61,NaN,1,38,57,61
210505_113640_Buster,12,NaN,10,12,56,61
210505_113640_Buster,40,3,23,29,40,58
210505_113640_Buster,41,NaN,10,22,39,41
210505_113640_Buster,10,NaN,3,10,14,42
210505_113640_Buster,39,3,26,39,43,49
210505_113640_Buster,22,2,12,22,60,61
210505_113640_Buster,3,NaN,3,4,32,39
210505_113640_Buster,52,4,23,35,49,52
210505_113640_Buster,43,NaN,23,43,53,60
210505_113640_Buster,5,1,5,23,29,35
210505_113640_Buster,4,NaN,4,43,55,61
210505_113640_Buster,16,NaN,4,16,58,61
210505_113640_Buster,35,3,32,35,37,54
210505_113640_Buster,51,3,1,13,51,62
210505_113640_Buster,29,NaN,3,12,29,51
210505_113640_Buster,8,1,8,28,39,55
210505_113640_Buster,13,NaN,11,13,33,63
210505_113640_Buster,21,3,2,14,21,62
210505_113640_Buster,59,NaN,26,43,56,59
210505_113640_Buster,62,4,14,33,62,63
210505_113640_Buster,27,4,18,22,27,37
210505_113640_Buster,44,NaN,44,49,52,56
210505_113640_Buster,17,NaN,5,17,29,47
210505_113640_Buster,37,NaN,8,37,47,59
210505_113640_Buster,33,NaN,6,11,33,52
210505_113640_Buster,25,2,16,25,27,36
210505_113640_Buster,11,NaN,1,11,46,56
210505_113640_Buster,6,2,6,13,28,45
210505_113640_Buster,63,4,3,11,37,63
210505_113640_Buster,54,4,2,14,54,57
210505_113640_Buster,19,1,19,35,60,63
210505_113640_Buster,47,3,21,32,46,47
210505_113640_Buster,30,2,19,30,49,63
210505_113640_Buster,32,NaN,14,26,32,34
210505_113640_Buster,48,NaN,5,48,59,64
210505_113640_Buster,20,1,17,20,44,45
210505_113640_Buster,60,4,1,32,45,60
210505_113640_Buster,18,NaN,1,18,50,53
210505_113640_Buster,45,3,13,35,42,45
210505_113640_Buster,49,4,2,31,40,49
210505_113640_Buster,38,NaN,25,29,38,43
210505_113640_Buster,1,2,1,5,6,23
210505_113640_Buster,2,2,2,17,45,46
210505_113640_Buster,56,4,16,37,43,56
210505_113640_Buster,9,1,8,9,26,39
210505_113640_Buster,50,NaN,22,50,51,56
210505_113640_Buster,56,3,49,51,52,56
210505_113640_Buster,12,NaN,12,35,43,60
210505_113640_Buster,63,NaN,7,31,59,63
210505_113640_Buster,30,3,22,30,43,58
210505_113640_Buster,26,1,20,26,39,49
210505_113640_Buster,16,2,7,16,38,41
210505_113640_Buster,8,1,8,35,48,60
210505_113640_Buster,35,3,29,35,39,53
210505_113640_Buster,53,4,18,48,49,53
210505_113640_Buster,32,3,1,32,42,47
210505_113640_Buster,5,NaN,5,17,27,39
210505_113640_Buster,34,2,7,34,42,49
210505_113640_Buster,48,4,8,30,36,48
210505_113640_Buster,36,2,7,33,36,64
210505_113640_Buster,11,NaN,11,19,26,47
210505_113640_Buster,27,1,14,27,31,35
210505_113640_Buster,1,NaN,1,8,32,35
210505_113640_Buster,44,3,29,43,44,51
210505_113640_Buster,46,2,19,46,49,58
210505_113640_Buster,20,2,3,20,50,61
210505_113640_Buster,39,NaN,2,10,28,39
210505_113640_Buster,10,1,10,18,31,37
210505_113640_Buster,21,2,13,21,55,56
210505_113640_Buster,55,3,48,52,55,58
210505_113640_Buster,57,3,11,20,55,57
210505_113640_Buster,17,2,17,19,22,42
210505_113640_Buster,61,3,1,15,54,61
210505_113640_Buster,47,4,15,27,30,47
210505_113640_Buster,64,4,7,8,28,64
210505_113640_Buster,38,3,5,32,38,57
210505_113640_Buster,24,1,20,24,26,32
210505_113640_Buster,22,2,20,22,49,58
210505_113640_Buster,3,1,3,37,45,49
210505_113640_Buster,59,NaN,8,36,59,62
210505_113640_Buster,58,3,18,45,58,64
210505_113640_Buster,54,NaN,6,10,25,54
210505_113640_Buster,13,NaN,13,28,39,53
210505_113640_Buster,33,2,4,30,33,48
210505_113640_Buster,60,NaN,53,54,58,60
210505_113640_Buster,19,NaN,7,19,42,55
210505_113640_Buster,45,4,14,33,35,45
210505_113640_Buster,2,3,1,2,18,58
210505_113640_Buster,23,NaN,1,23,28,30
210505_113640_Buster,29,4,17,29,41,46
210505_113640_Buster,43,3,5,26,33,43
210505_113640_Buster,50,NaN,3,43,50,54
210505_113640_Buster,62,4,9,35,62,63
210505_113640_Buster,52,3,8,28,49,52
210505_113640_Buster,15,NaN,11,15,18,54
210505_113640_Buster,37,2,18,36,37,39
210505_113640_Buster,28,2,28,31,42,63
210505_113640_Buster,9,2,1,8,9,11
210505_113640_Buster,41,4,3,5,22,41
210505_113640_Buster,51,NaN,5,6,43,51
210505_113640_Buster,42,3,26,42,47,58
210505_113640_Buster,6,NaN,3,6,16,46
210505_113640_Buster,25,1,25,36,38,39
210505_113640_Buster,18,NaN,6,18,53,61
210505_113640_Buster,31,NaN,1,14,31,39
210505_113640_Buster,4,3,4,6,30,61
210505_113640_Buster,49,2,44,49,57,64
210505_113640_Buster,40,1,27,33,40,45
210505_113640_Buster,14,2,4,14,17,60
210505_113640_Buster,7,NaN,7,15,52,62
210505_113640_Buster,9,1,9,29,32,36
210505_113640_Buster,12,3,2,12,15,54
210505_113640_Buster,47,3,18,28,47,55
210505_113640_Buster,36,4,30,36,43,60
210505_113640_Buster,55,3,19,44,55,63
210505_113640_Buster,53,NaN,4,18,42,53
210505_113640_Buster,31,4,23,30,31,42
210505_113640_Buster,26,1,5,26,31,40
210505_113640_Buster,49,NaN,11,21,22,49
210505_113640_Buster,39,3,8,19,39,64
210505_113640_Buster,1,1,1,15,21,34
210505_113640_Buster,48,3,7,8,48,64
210505_113640_Buster,38,4,3,18,19,38
210505_113640_Buster,43,NaN,30,33,39,43
210505_113640_Buster,51,NaN,16,20,38,51
210505_113640_Buster,20,1,15,20,33,46
210505_113640_Buster,40,2,28,40,41,46
210505_113640_Buster,59,NaN,20,45,58,59
210505_113640_Buster,45,4,1,15,28,45
210505_113640_Buster,8,NaN,8,13,56,60
210505_113640_Buster,28,NaN,17,18,21,28
210505_113640_Buster,10,NaN,10,51,56,60
210505_113640_Buster,14,3,1,5,14,39
210505_113640_Buster,7,NaN,7,28,41,63
210505_113640_Buster,63,NaN,18,39,52,63
210505_113640_Buster,37,2,37,44,48,50
210505_113640_Buster,35,4,6,14,23,35
210505_113640_Buster,42,NaN,7,42,48,57
210505_113640_Buster,15,1,15,19,32,44
210505_113640_Buster,62,4,2,3,7,62
210505_113640_Buster,22,NaN,6,22,44,61
210505_113640_Buster,11,1,11,33,38,42
210505_113640_Buster,60,4,10,24,31,60
210505_113640_Buster,3,1,3,14,18,40
210505_113640_Buster,23,1,23,24,41,44
210505_113640_Buster,41,NaN,4,20,41,52
210505_113640_Buster,5,1,5,31,36,62
210505_113640_Buster,29,NaN,1,24,29,57
210505_113640_Buster,6,4,6,20,26,54
210505_113640_Buster,19,2,1,19,26,50
210505_113640_Buster,57,3,48,50,57,58
210505_113640_Buster,34,4,15,28,34,59
210505_113640_Buster,64,NaN,1,9,56,64
210505_113640_Buster,21,3,14,21,29,45
210505_113640_Buster,25,2,7,25,40,50
210505_113640_Buster,50,1,19,33,44,50
210505_113640_Buster,52,3,12,19,51,52
210505_113640_Buster,44,4,14,20,44,54
210505_113640_Buster,54,NaN,7,53,54,58
210505_113640_Buster,30,2,10,30,41,56
210505_113640_Buster,58,4,6,16,58,63
210505_113640_Buster,32,1,21,32,40,51
210505_113640_Buster,4,1,4,17,33,36
210505_113640_Buster,27,4,27,28,29,33
210505_113640_Buster,13,1,13,37,55,64
210505_113640_Buster,33,4,21,29,33,45
210505_113640_Buster,18,3,6,10,18,20
210505_113640_Buster,17,2,2,17,33,61
210505_113640_Buster,61,4,42,52,60,61
210505_113640_Buster,56,NaN,11,13,15,56
210505_113640_Buster,16,4,16,36,42,54
210505_113640_Buster,46,2,38,46,55,61
210505_113640_Buster,24,2,10,24,46,58
210505_113640_Buster,2,1,2,12,15,24
210505_113640_Buster,61,NaN,1,10,54,61
210505_113640_Buster,44,4,10,13,25,44
210505_113640_Buster,54,4,30,41,48,54
210505_113640_Buster,45,NaN,15,45,54,56
210505_113640_Buster,39,4,14,20,39,40
210505_113640_Buster,36,NaN,36,45,49,64
210505_113640_Buster,8,1,8,19,32,39
210505_113640_Buster,21,NaN,19,21,44,56
210505_113640_Buster,30,NaN,9,16,22,30
210505_113640_Buster,4,1,4,15,28,38
210505_113640_Buster,12,NaN,9,12,40,61
210505_113640_Buster,58,NaN,7,44,58,60
210505_113640_Buster,56,3,4,13,50,56
210505_113640_Buster,25,1,25,27,38,41
210505_113640_Buster,60,4,33,37,57,60
210505_113640_Buster,22,NaN,22,30,51,62
210505_113640_Buster,19,1,18,19,42,57
210505_113640_Buster,53,4,9,13,44,53
210505_113640_Buster,37,4,23,29,37,42
210505_113640_Buster,33,3,4,25,32,33
210505_113640_Buster,59,4,18,52,59,61
210505_113640_Buster,1,1,1,7,19,42
210505_113640_Buster,5,4,4,5,7,58
210505_113640_Buster,57,1,1,18,57,64
210505_113640_Buster,17,NaN,2,17,20,25
210505_113640_Buster,52,NaN,23,51,52,59
210505_113640_Buster,34,3,16,34,36,53
210505_113640_Buster,43,2,37,43,48,52
210505_113640_Buster,35,NaN,3,34,35,42
210505_113640_Buster,40,4,7,8,11,40
210505_113640_Buster,64,4,15,38,47,64
210505_113640_Buster,24,NaN,7,8,24,47
210505_113640_Buster,42,4,23,26,42,60
210505_113640_Buster,27,4,7,22,27,64
210505_113640_Buster,62,NaN,19,40,54,62
210505_113640_Buster,16,1,12,16,32,59
210505_113640_Buster,18,2,1,14,18,26
210505_113640_Buster,20,1,14,20,37,47
210505_113640_Buster,15,1,15,17,26,61
210505_113640_Buster,32,4,22,28,32,53
210505_113640_Buster,28,NaN,4,6,28,54
210505_113640_Buster,6,NaN,6,15,29,60
210505_113640_Buster,13,NaN,13,32,33,34
210505_113640_Buster,9,1,9,25,47,55
210505_113640_Buster,47,4,14,29,46,47
210505_113640_Buster,46,4,22,28,41,46
210505_113640_Buster,48,4,19,41,48,54
